"Pt15.baseline"	"Pt19.baseline"	"Pt1.baseline"	"Pt22.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt23.baseline"	"Pt6.baseline"	"Pt8.baseline"	"Pt10.baseline"	"Pt32.baseline"	"Pt4.baseline"	"Pt20.baseline"	"Pt38.baseline"	"Pt14.baseline"	"Pt28.baseline"
"ERGIC2"	4.32039802706473	3.66982615092354	5.31773820098194	5.29669600132434	5.50236402062371	5.22267320429588	4.43813646241371	5.51514945946822	4.34765148437438	5.23154185065712	4.7966288999781	4.84348393796082	4.22319083512208	4.74415032914933	4.91958321280366	4.45481746021323
"TAF7"	5.45908237859267	4.07432560205595	5.41982369454748	5.67608119108426	5.69346883657825	5.31096534687591	5.95198869494276	6.0485446351304	4.73924865501524	4.88512772353545	4.81357599333014	6.18241918443078	5.85155417074365	5.9046237844816	5.55108683661508	5.31394779741804
"RAP2C"	3.29563340424369	2.40069230062332	3.54316796092387	3.97556599170945	3.3694950999594	3.74736591483093	3.88727180205069	4.7278333458178	2.95792945255951	3.23776866679547	2.9713908845971	3.39708691179706	3.76517402751102	3.88576957376769	4.16622134173949	4.00578172141479
"CTC.429P9.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF415"	2.01634298528544	0.294227135345459	1.19923888235789	1.39334205930859	0.430269213203338	2.39600463222552	0.674445284425976	1.92621580658366	2.0805553409195	0.461616564329281	1.80144426901909	0.792975676022024	1.04144275852886	1.01146701365224	1.20382446641053	0.658705514064434
"RAB3IP"	0.502669210829695	0.431212689299011	1.44647327960431	0.433527823996724	0.315223049503459	2.03134225884245	0.423818555309429	2.57169865043701	0.745136200073742	0.958843046354457	0.594889596739144	0.701551718330392	0.360058566997929	1.47095848430256	1.37637374158217	1.7133020989112
"CUL3"	3.07511756132507	3.09151197539672	4.43748077438199	3.97025087202113	3.69785720349569	3.8393197030417	2.84299491749701	4.19508770080701	3.31354553547436	4.57187700186857	3.49340396112468	3.72585019962716	3.3712375309774	3.95307895261251	3.29967107207551	4.12127655487365
"PPA2"	5.47031396873557	4.60397640639912	4.53477442949377	4.90969151229456	4.30663045041649	4.76746412109441	4.73407279737739	5.43417116282471	4.98351353548064	3.71393770989007	4.06404643912734	4.43135217828303	4.77960905615269	4.47201329372684	4.04409680611064	5.51376390957032
"RUFY1"	4.16906714439078	3.68405567994027	4.23233841657158	3.85310241631633	4.00317943990257	4.29619307261479	4.05897880555007	3.5813753521477	4.14853149252163	3.68565987743181	3.44279756069372	4.10139374974402	3.99032411055111	4.701149793234	3.54271617201327	4.9677703736462
"SLC9A6"	2.2649582187703	2.80765476536561	3.22031215327512	2.89380679523501	2.39128380815376	3.2611810057919	2.58085580065091	4.33979300639912	2.54137978181707	2.44734115206497	2.02086840690723	3.42147444434208	3.6041840298164	2.72688134000761	3.46017638162706	2.80952454586144
"BIRC2"	4.50118115675456	2.74246439325371	4.57521247627476	4.68554214736753	4.46707728027715	4.93039199545313	4.43535522944568	4.13301682223576	4.21445512604353	4.73522970946956	4.28429202639431	2.81749126022474	4.22210127671172	4.57830475382731	9.20763544852778	4.33331996472506
"TUBD1"	1.86933448952065	1.65667483725156	2.47201459387904	1.8183924897562	1.99616635902004	2.03766686699838	1.52202309726721	1.18314028962843	2.0397490406578	2.70520604686268	4.07382880033892	2.3596420458913	2.24997317077823	2.76011872976512	1.50761706680431	2.65526137108768
"TFDP1"	4.98306656295282	4.40891901281737	5.09616063142705	4.89328939457363	4.66230235981315	4.77181956789831	4.77680673582263	5.219966139338	5.22944949120206	4.89183958758593	4.59339560494412	4.94480926218369	4.65479067142013	5.24390514456157	5.66168832728767	5.77861204346099
"E2F3"	3.20183378603139	2.80905115217229	3.27018355124215	3.47558429073681	2.69187358264595	2.82275053924975	3.90145583849647	4.05912161686421	2.66476384270888	3.11288942193458	2.17847244564414	4.62393707567169	3.48006214799061	2.96276184869923	3.07324526815744	2.16361465847669
"CHMP7"	3.77177996007827	3.48120205243452	4.34354284654937	4.04062507781577	4.24176392916888	4.25639553079794	4.11517893713145	4.06992552994245	4.59041638639994	3.26256620538442	4.70678470085922	4.3743439890385	4.20870843076351	5.43169649651126	4.16924356787741	4.05713830439354
"N6AMT1"	2.61542689142711	2.99367617304266	2.83117193134878	3.07037988164294	3.62223928439824	3.22043521205132	2.29820666959937	4.85224359494003	2.44115809284996	3.36333650788173	2.22547237675678	3.49152220032277	2.20698385482353	2.37675712748666	2.74964367236413	1.84617234705944
"SUMF1"	4.308069580542	4.15252011679403	4.34350020867725	3.80210530811413	4.81205662119313	4.71458897559916	3.2654301446526	4.92049815979615	3.40615363307874	5.10714382720221	3.2114561511809	4.49357048382608	4.46907520909227	3.73950250561039	4.07470237203096	4.19590661308292
"UTS2B"	0.0809257818906177	0.0262335619946847	0.086982836171936	0.384562121300595	0.0142450154385316	0.550988799297471	0.0306974661776725	0.189942815500643	5.83545673914689	0.10579867733231	1.64585380439535	0.108354501473759	0.511129970806349	0.165747325676028	0.473228424710665	0.0775601518559406
"TMEM64"	4.64881054410321	2.97135685368382	4.30186196668785	3.88234469852283	3.94656244232886	4.39289781902094	3.62260828483091	4.12066712219202	4.06138739504004	4.02007099080623	3.42080709658893	3.89181772004771	4.29940219665155	3.37182228722052	2.36511859207402	2.63114736462536
"MRFAP1"	6.73994258749155	7.05759648386663	7.66359368195469	7.05939313574976	7.39469847988024	7.66177097333444	7.05237241787404	7.01156831742137	7.66589014673996	6.82391491432885	7.32109830665186	7.02180172161799	7.30796124033703	7.08172309064488	7.56457251686207	7.48585747820454
"KCTD21"	2.48339918930412	2.30277087351821	2.30481911483939	2.82073142159144	1.93835919524379	2.59788510059449	2.25628758043762	3.15303272003501	1.59558720263454	2.34811341748988	2.08617572274276	2.91468888839561	1.99415246392861	1.93122162339285	2.31732288348354	2.39627870381744
"ERI1"	2.0290163890507	1.62603255481651	2.83512168038718	2.89651986639309	3.41171638265799	2.8682817899726	2.94348067013455	2.79806710929512	2.92559882524283	2.1525079483649	1.70322032844672	3.04644129316686	2.25538289565214	2.39434401573582	3.04142698772169	2.37335449243259
"C16orf62"	2.81538278342453	2.92383945473079	4.00632046764366	3.86332894157279	3.46559970680561	3.77684620587936	3.29140759043193	4.21164303987264	3.58987132560707	3.21339705579805	3.57066936251652	4.16956027409644	3.27031513856911	3.65304854889491	3.66173820046857	3.48492437266108
"MED7"	4.55041127168583	2.27314435162181	3.31206610424382	3.49325023080006	2.98265595595785	3.4117543401832	4.08185940855498	3.49925274577154	3.54788163525243	3.22737373321026	2.45413640281757	3.16730332782801	3.63226239816907	3.5081243613842	3.19328839901778	3.70404195482129
"CMAS"	4.27545781927073	4.26842690759266	5.22132224037302	4.5251198525086	5.51481502939639	4.75710861055239	4.82505799198822	4.89069717260214	4.86291254359909	4.44077616786835	3.77732502321692	4.53291224435221	4.06401625023037	4.38448503705623	5.30045506697645	5.4375873023564
"SLC7A2"	0.855267770657058	1.68691506736098	2.65586927402748	2.26462350049682	2.72617400912246	1.21330372801818	2.93195247363647	2.98840293613566	3.46287947116546	0.963761524589075	2.16162974735795	1.99936687864966	0.400146600132383	1.27271599421741	1.54729928349016	1.4776514261651
"NAV3"	0.925043886210102	0.942104580964877	2.05304006904068	0.754884509903984	1.21001161957882	1.33005638102212	0.495478230465166	0.609710999956501	1.36771212764664	0.750190571424876	0.349417367683551	1.20088095428596	1.50448056496291	0.833226907394746	1.85684031774059	1.06803099949837
"RBM3"	6.52508539010169	5.90393364930444	6.630659557517	6.50404192733465	6.4355869259642	5.91174190756576	5.28856527952821	6.32122460956645	6.70435326439652	6.26315462541146	5.6339629680906	6.97396134601906	7.05893336262168	6.55428493284028	6.63138443958048	6.82450056836528
"AIM1"	0.857546728315423	0.695830387471265	2.26334395093423	2.44773125996429	3.33899339334762	1.82295239762249	1.62042453802501	0.8084328307713	0.853644009767377	2.2608371319059	0.860288257208683	0.788561270189779	2.19503886635188	3.3469937538426	4.752462271511	5.04219561398629
"SETMAR"	3.62318795203521	2.59648318613047	3.21124587246033	3.33749488572202	2.70103775773071	2.98403148549659	3.46593529578121	2.6058297226472	3.26927108172097	3.55816353091235	3.06544995649141	4.35713673018591	3.43995285874262	2.65490062961498	2.76367607972427	3.2445697226261
"CCDC64"	2.79003069411609	3.35159511620729	0.957703656369848	1.15942574760272	2.87760782539639	1.61695281533989	3.73229091032441	1.91442101220769	0.886897366818573	2.52879383179462	0.22735416978464	0.544758369548244	2.95290195824747	2.94011411700006	0.366533164555537	4.16840536410251
"METTL25"	1.03723671509264	0.939372156557881	1.72230425868553	1.8262189813348	2.28271704863557	1.69925178019665	1.04834082608234	2.22545232479012	1.06634136012429	1.19489392855841	2.2365905805541	1.50606617605381	1.88348787891071	2.27139579394749	0.800889134657952	1.57271750462253
"TTC1"	5.85703547136089	4.27722973767744	5.31537783879521	5.23778740130467	4.8988129772361	5.31360502942965	5.20698893242721	5.70232924305512	5.47285327288957	4.81965285733459	4.11394215034507	5.30901243404489	4.61649003208179	5.36803843731454	5.04223939802559	5.73630992063489
"STK16"	3.77036921280038	3.6360387239048	3.67390687943237	3.24920638915427	3.08157994297532	3.16961639199777	2.77696408335374	3.35342704289741	3.70128289341469	3.61899035291135	3.81436584512509	3.23594681670771	3.08112910543209	3.49537538094463	2.90011713618187	3.50432165369199
"PCTP"	3.3414385860436	3.32625185840569	3.8516940805581	3.5264632446689	3.16148383244136	3.13205280409678	3.44844904731402	3.7935057716697	2.97802169022585	3.73207921586256	3.52323574464857	3.02268117674706	3.20486219695224	2.75874448987196	3.43064790861879	2.35277405906571
"CMTM8"	3.30174492983146	3.90849109898877	3.34410554839351	1.82686978482029	0.926233647656883	1.69348249698602	3.29050992495308	1.679633228179	3.36535239728333	6.48517803743433	3.03378946560811	2.80216322512027	2.14739951026137	2.37943797990498	5.87459043035311	2.73291387173689
"CHIC2"	3.40955183009493	2.71347917439925	3.93017434015177	3.75581693951438	4.00233347445069	4.01404279424343	3.47760221222353	3.12090180498319	3.76972414222028	3.91321495346552	4.02054664877004	2.94195326992153	3.99682257445898	3.87974496941923	5.05769286716835	5.29895884572723
"FDX1"	4.12454319965411	3.11032732588764	3.12799885920567	3.01828075601985	2.34700651439903	2.76430899581636	4.04506285022905	3.31234134394641	2.85325415485041	2.52143146766683	2.93591417231454	1.78648135987654	3.03264660070309	3.44715597919675	3.62545169171541	3.36844569679394
"RP11.468E2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BRK1"	7.87097804285647	8.71212973173769	7.31236113158507	7.95672462730009	7.98898001143337	8.00912318954764	7.29288295515147	7.46550926724069	7.25350242574695	8.10273685602608	6.88809784854761	9.18361801444644	7.74296283821525	7.29681528350546	7.56353950317219	8.22427667680682
"MYO3B"	0.00852906197238229	0.0595746419643376	0.0728214467189156	0.108383943983887	0.0581968491249519	0.102425601913702	0.0183854765139182	0.0381802807714343	0.0476334485558465	0.220002989513158	0.254371514650357	0.0126605668538167	0.00598001779036958	0.335726771603294	0.0348871730493002	0.0993502176108499
"SLITRK6"	0	0.169632329083756	0.139618799373305	0.155506777376234	2.09696683341177	0.670193606202086	0.147144508595988	0.048189094983322	0.492867883697332	3.28446379202175	1.09270809902412	1.79122228859073	0.0650091163566592	0	0.0556386699379965	0.62181839155612
"UGT2B11"	0	0	0	0.0317827097099283	0.0184418257146799	0	0	0.0452789107907703	0	0	0	0	0	0	0	0.0770193980613431
"CREB3"	5.3315959498494	4.68841537897647	4.11530796826668	4.12110660293748	4.40997129198451	4.28152392936993	4.92613229224353	4.77494778927301	4.85245585127085	4.07416287550701	4.33636908997474	3.99618534465098	4.49975980105386	4.15400794755902	4.86914839732576	3.90914424770969
"CPA6"	0.0154805846584382	0.0634734668480006	0.113716032719944	0.086104507154263	0.0169964340443824	0.0407294652692892	0.0779758522692211	0.104496152677918	0	0.0118205664400242	0	0.047594713493458	0.104115205905748	0.0556443612006711	0.0250309922071097	0.0999805321078603
"AKAP8L"	4.51403386476875	4.86397065307887	4.5041786185808	3.7414777728658	4.87118571234629	4.08244713204036	4.39598818627419	3.75481803739659	4.68925442511237	4.28539851963945	5.48455708366977	3.96901230751632	4.70030931481139	4.59857959255365	4.4945884162239	4.76136240654334
"BGLAP"	0.296502045794392	0.395688014726583	0	0.0682985163607835	6.48422596016326	1.01889691155095	0.60833141864085	0	0.344814297173221	0.109329799413795	6.25770086412657	0.0675537770810491	0.289032351620358	0	0	0
"AC138969.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11.1212A22.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CAMSAP3"	0.196981517108966	1.51945635681821	0.0538178406636239	0.0636439605798765	0.0164854800311418	0.0322304329843174	0.106890719112903	0.398064649030688	0.0226129704512936	0.197338277439857	0.0525707286175486	0.0453770554267253	0.134119323128115	0.928410499976596	0.0899508202986314	4.00424069481181
"PPP1R32"	0.431651840066375	0.331678047492597	0.561297783337572	0.607749773686261	1.59188283504026	0.399515111636473	0.378349588403934	0.155145997890197	0.573366285220895	0.296260629437503	0.924324160717076	0.229335044433694	0.610749190402478	0.687558824966427	0.230003752720976	0.567441281690764
"IKBKB"	3.81829840357254	2.73271203565098	3.70486643263961	3.94375258042301	3.49060863602774	3.79605778440083	4.04106333518524	3.54891127958894	4.600799009397	2.36099207048846	2.99835980574786	3.81621568762287	3.65283063558872	3.91235286522974	3.26548340481094	4.20550199349824
"ZNF638"	3.52804615231197	2.28516840933618	4.10199037349893	3.66323074786037	4.34702778174228	3.91704501163718	4.01074851438934	4.25919714851485	3.39166050349765	4.30454389633304	4.38705229495668	3.36673765059763	3.8122209548042	4.02905527266054	3.44857260818192	3.48583896687905
"TMC4"	0.632700959103484	1.7544385938725	0.751502283927176	0.78222234459599	0.426377481817407	0.727089222801911	0.884491253337667	0.241577241396222	0.62340430143172	0.20839989169631	0.981053288394698	0.329570260171577	0.256666503457108	0.269264198610385	0.439624733163653	1.71081855366406
"AL645728.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CRYGS"	2.0757396935315	0.372243945222709	0.854660370901366	0.80295500696862	0.992643730130009	0.93312805351896	1.449733035206	0.789198809578694	1.76046794026653	1.04345999985705	1.52184475465292	0.380723354156786	1.87696871563213	1.26875775099392	1.32414813625689	1.38903533956214
"DCUN1D2"	2.13965939700279	1.36946648365072	2.18839617680566	1.95619608140669	1.11858564852702	1.76598021575519	2.02242640745251	2.19238514399887	2.83227635862398	1.70676702242488	2.09484410354172	1.86575850619704	2.46066787192219	1.88992516582924	1.6942071494945	2.13092757599839
"DND1"	3.1405946268214	2.25629965920094	2.43052614814401	2.11360049373191	2.25874202017359	1.99190545558295	2.59723199702198	2.37547599780992	2.05207152612813	2.57004269096779	2.78973342402351	1.99219558887454	2.43186628534391	2.87281891175356	1.92175812102759	2.68180342989737
"FOXD4L5"	0	0	0	0	0	0	0	0	0	0	0.190568086424759	0	0	0.301405030237462	0.0141096568073179	0.0201617957982438
"SRCIN1"	0.345339597609687	2.65689217072308	0.912718070381144	0.467813152818119	0.197257117497759	0.758399979019986	0.685445937953176	0.195571230219983	0.595447803921863	1.06744597756451	0.0238263548738416	1.13900773254048	0.219922475307025	0.29988584335975	0.0329206535762396	0.83208430980435
"TMC3"	0.0760328156413958	0.0333515301966145	0.00509574284347331	0.126608767628702	0	0.00617405632719566	0.0163009045656431	0.0335381235679052	0.0161297161037183	0.010150070540743	0.0665459572168977	0.0141206574023819	0.192963607874711	0	0	0
"PPP1R26"	2.74658579911274	3.13447314287311	2.55172640813039	2.35414322037218	1.8215979783815	2.33133833440377	3.07248486554484	3.73861113107562	2.44897757576992	2.786282698439	1.0864305207236	3.66745505069692	2.45438649022886	1.61647532878288	1.60612001394944	2.01252576743632
"DNASE1"	0.621777608107493	0.598043564732385	0.866308625976573	0.561947809553898	0.37483250275132	0.703999445474843	0.532877469009487	0.737519771150333	0.47472364501191	0.927963942220502	1.67916703590445	1.18017651104026	0.413549674445928	1.38118368187821	0.8345829975118	0.759284115011874
"OVOL2"	0	0.0783591173251654	0.045288557781637	0	0	0	0	0	0	0.0112712737259935	0	0	0	0	0	3.02120608688424
"KRTAP5.7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ERBB3"	5.03421131257533	6.32713313494865	7.21797223376107	6.54992710178783	7.39137249163957	5.93305088881596	5.57877874012994	4.54079913775846	5.61041364409551	6.11621814234586	1.08170775407392	6.96864375596472	5.17260752175225	3.35889554834637	0.104164666893661	4.77725663046885
"FAM53A"	0.992727106751301	1.72285287717913	0.513151634502772	0.311803597202479	0.742339135251698	0.559133481084625	1.16767585087393	0.402585758232587	1.00188941408274	1.0800968473481	0.467066582445897	0.43551872104082	1.20865771440672	0.542846400754675	0.749601627619806	1.23666098675734
"PMEL"	12.7198839671344	14.2638376851079	8.27327576244625	9.88010617007264	4.95137797708643	3.83532282605193	12.2071699324429	11.9803056208544	2.43183420079654	2.97630039040887	3.53561753863984	12.4742737877226	11.3634722643493	3.86170728658586	0.507257794357	5.03570527895511
"CYP21A2"	0	0	0.00913429990979161	0	0	0.0236541411361769	0.019499389249628	0	0.11018481659044	0.00920260883689208	0	0.0220159123305576	0	0.0605466012402956	0.0107258530255218	0
