"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"S100A2"	-0.745392929822763	1.65627189443178	1.15644949783306	-0.536432644775137	0.651499749451368	0.201486604584601	-1.8602763485802	1.51367949549228	-0.370921808087787	0.600870329118607	-1.03294868023561	0.139284211859459	0.633625352422856	-0.0947496095538218	-1.08836252850092	-0.824082585637772
"SPRR2E"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"S100A8"	-0.358591810057364	3.64676268133355	0.312411590368462	-0.358591810057364	-0.358591810057364	-0.358591810057364	-0.358591810057364	-0.358591810057364	-0.358591810057364	-0.358591810057364	-0.358591810057364	0.146264850289722	-0.358591810057364	-0.358591810057364	0.197662598696631	-0.358591810057364
"IL20RB"	0.836982234190429	1.89620416397402	1.02457889827602	0.260918086527913	0.253368391781571	0.22339625183823	0.354078319213862	1.88679782148223	-0.676375748117188	-0.933345899001708	-0.915334800363359	-1.04485590029913	-0.799358358631143	-0.71246377953576	-0.746799062814808	-0.907790618521179
"FAT2"	1.68669551297114	-1.68462824760359	-1.52208421690076	1.65009567224855	1.29525331866154	0.563964625888213	0.390255622063702	-0.150599468969311	-0.986409288055217	0.296903841021987	-0.705410334776505	0.188550452827478	0.0478387501867819	-0.296296380095666	-0.139290723004993	-0.634839136463353
"SERPINB4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GPR87"	-0.522154356020541	-0.522154356020541	-0.522154356020541	-0.522154356020541	-0.522154356020541	-0.522154356020541	-0.522154356020541	-0.522154356020541	-0.522154356020541	0.613606703497848	0.670562316999881	0.560752709553284	-0.522154356020541	-0.522154356020541	0.672660904216442	3.2261152819585
"S100A9"	-0.27130459283848	3.73708040884343	-0.27130459283848	-0.27130459283848	-0.27130459283848	0.0611838908952958	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848	-0.27130459283848
"SERPINB2"	-0.780910791388296	-0.780910791388296	-0.780910791388296	-0.780910791388296	-0.780910791388296	-0.780910791388296	0.387100490873176	1.91014992969322	0.195291820939902	0.29164053043001	2.54136059539936	0.24202189195204	-0.780910791388296	-0.289733865729913	-0.214537966011262	0.403082112171541
"TMEM40"	-0.55967734820584	-0.55967734820584	1.52248481817001	-0.55967734820584	-0.55967734820584	-0.55967734820584	-0.55967734820584	-0.55967734820584	-0.55967734820584	0.53493450808644	0.589660042805358	-0.55967734820584	-0.55967734820584	-0.55967734820584	2.86028872965331	0.649082731549126
"NCCRP1"	-0.807276725321977	-0.701118647208982	-1.36698390596236	-0.721886279273424	1.39793671546531	0.514742829717885	0.94892250556391	1.3087004340559	-1.36698390596236	-1.36698390596236	-0.785581949830226	0.672448368685453	0.306443924618482	0.115534375078471	0.872889147397925	0.979197018938366
"ANXA8L1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KRT17"	-0.141986796950767	2.49161835751126	0.642833253331084	-0.78075132481151	-0.966729250807104	-0.832844280535907	-0.643388630733866	1.07851031779639	-0.855944455651785	0.662881149487266	-0.775543641117929	-0.47416019585489	0.237598750535491	-0.812137835215771	-0.171506180722854	1.34155076374089
"SBSN"	-1.07066875954737	0.472123383412245	1.22644414744751	-1.35932355979917	-0.285411107603248	-0.317476308396793	-0.919981721447414	2.8016313163761	-0.731375305420382	-0.16714733129499	-0.135533862120967	-0.199003097329881	0.182349656528633	0.254122558194426	-0.446065307818755	0.695315298820063
"GJB6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TMPRSS11D"	-0.6356310993062	-0.6356310993062	-0.6356310993062	0.634925175831335	-0.6356310993062	-0.6356310993062	1.73317817300074	-0.6356310993062	-0.6356310993062	1.53867126709575	1.64753409849415	1.43763337794623	-0.6356310993062	-0.6356310993062	-0.6356310993062	-0.6356310993062
"FGFBP1"	-0.25	3.75	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
"SPRR3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KRT14"	-0.536383553745895	-0.536383553745895	-0.536383553745895	-0.536383553745895	-0.536383553745895	-0.198670049916814	-0.536383553745895	-0.536383553745895	-0.272962721163854	0.03777782584439	-0.536383553745895	-0.260354516333649	-0.237209699737324	0.24436568262199	2.55355705805353	2.4245648505989
"GRHL3"	-0.643105920938022	-0.0839478636930115	-0.643105920938022	-0.101628068245086	-0.643105920938022	-0.643105920938022	1.37179571836214	-0.643105920938022	-0.643105920938022	-0.643105920938022	2.74311980580446	0.240797594078224	0.315359801843497	-0.643105920938022	1.30245630029197	-0.643105920938022
"C10orf99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LGALS7B"	-0.464398929682224	-0.464398929682224	-0.464398929682224	-0.464398929682224	-0.464398929682224	2.1896393671338	-0.464398929682224	-0.464398929682224	-0.464398929682224	-0.464398929682224	1.92167468082302	-0.464398929682224	-0.464398929682224	-0.464398929682224	1.9258720379121	-0.464398929682224
"PVRL1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSTA"	-0.0459562612102482	0.4338726863121	1.66468158490096	0.653139390963621	-0.0174466252658579	-0.189808881132961	0.370707996617163	2.73553353385971	-0.690466666149853	-0.635182927258056	-0.677251553636398	-0.597346782177736	-0.727451244289063	-0.776458973065232	-0.776458973065232	-0.72410630540291
"SLC2A1"	-0.779232508656917	-0.590300205731181	-0.328964107181698	-0.694065049464831	-1.25060365087539	-1.13057091431774	-0.913366946441305	-1.35631996767099	0.601873221140226	0.560178264882963	0.436316060465372	0.480350942072054	1.65395132970874	1.63778248064668	0.945786145729365	0.727184905694684
"KRTDAP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LYNX1"	0.175354555285287	1.15648532526564	1.30544974220126	0.236732370403228	0.778509142124333	0.733786554571173	0.261586955637646	2.03211090397641	-1.11908886420129	-1.43495174990288	-1.03241842428831	-0.990773464464271	-0.544038793631349	-0.386956364102326	-0.723564635106715	-0.448223253767839
"KLK10"	-0.823917505336477	0.349226420340304	2.37074929533657	-0.06133743845044	0.868052764448822	1.41044714720511	0.238841286881729	0.811510133188611	-0.823917505336477	-0.823917505336477	-0.823917505336477	-0.823917505336477	-0.823917505336477	-0.823917505336477	-0.823917505336477	0.603850433741106
"KRT13"	-0.697124468537694	2.79677773607586	-0.697124468537694	0.152166735332552	-0.697124468537694	-0.697124468537694	-0.697124468537694	-0.697124468537694	-0.697124468537694	0.756954385230516	0.829844005885671	-0.00316286763880589	-0.697124468537694	-0.697124468537694	0.832529645195417	0.909010576758041
"GJB2"	-0.000495558876308271	-0.29331349729487	-0.268719123349073	-0.728159271504051	-0.728159271504051	-0.306527946385775	0.0562454374656891	0.637204823111899	3.42385158135003	-0.00804579475477165	-0.728159271504051	-0.0414505606006862	-0.728159271504051	-0.398892584247767	-0.348407841262248	0.461188150860088
"FAM83A"	-0.433548868088215	-0.433548868088215	2.69195003907742	-0.433548868088215	-0.433548868088215	-0.433548868088215	-0.433548868088215	-0.433548868088215	-0.433548868088215	-0.433548868088215	-0.433548868088215	0.773611580966497	-0.433548868088215	-0.433548868088215	2.17057366510288	-0.433548868088215
"PI3"	-0.418893160183804	2.93516039825444	-0.418893160183804	-0.418893160183804	0.565108365625191	-0.418893160183804	-0.418893160183804	1.94534231850982	-0.418893160183804	-0.418893160183804	-0.418893160183804	-0.418893160183804	-0.418893160183804	-0.418893160183804	-0.418893160183804	-0.418893160183804
"PPL"	-0.761538041145969	-0.64262346548207	0.912343713274702	1.30710485492333	-1.06666534249116	-1.45959501404988	0.990062198254499	0.897180228116664	-0.834818583473635	-0.715070306501797	0.508312353487141	0.959372567007702	-1.03315798516055	-1.00285352091092	0.787780002905765	1.15416634124618
"CSTB"	-0.610524381918182	2.08986229014555	1.47600919064883	-0.663550194180778	-0.477022652301856	0.138825739746615	-0.539598714600295	2.08957855659636	-0.520673795822284	-0.768981561239851	-0.193384598340716	-0.410809420916034	-0.857323079614208	-0.52143511434622	-0.67866360014043	0.447691336283496
"S100A16"	-0.859122967530918	1.56997862315942	0.697045853693223	-1.10017479733819	-1.20237315358947	-1.25664715278309	-1.36382350110233	1.91944805692753	0.140418667072233	0.253452495167976	0.165629707498871	0.176723154166647	-0.243035252477447	-0.275757520304548	0.299144020008468	1.07909376743161
"S100A7"	-0.548640357354123	-0.548640357354123	0.566481074446603	0.272224444665539	0.917937250927329	0.273214411354562	-0.548640357354123	3.30163124900713	-0.548640357354123	-0.548640357354123	-0.548640357354123	-0.211062620756198	-0.182662593457858	-0.548640357354123	-0.548640357354123	-0.548640357354123
"DUOXA1"	-0.618519212760434	-0.618519212760434	-0.618519212760434	0.685609822815969	1.72679452905465	2.63015636237874	-0.618519212760434	0.800203636552181	-0.618519212760434	-0.0587675435355556	-0.618519212760434	-0.618519212760434	-0.618519212760434	0.401195320338348	-0.618519212760434	-0.618519212760434
"VSNL1"	0.0734748175235798	-0.577882965517354	-0.577882965517354	-0.577882965517354	0.771762347180695	-0.577882965517354	0.124303931377778	3.4194519302587	0.00861990657564611	-0.577882965517354	-0.577882965517354	0.0367903725106259	0.0885261511212074	-0.577882965517354	0.100134267590601	-0.577882965517354
"RHOV"	-0.0117439454025418	0.146936421350096	1.69730343447269	-0.526242541955122	-0.854587951728516	-0.0418753655689802	-0.854587951728516	2.78318220625177	-0.0945545581560036	-0.294896959029889	0.862106391133319	-0.854587951728516	-0.563427433981202	-0.59760781874626	-0.55836614846604	-0.237049826716289
"AHNAK2"	1.45666980203924	-1.39571215503233	-1.93611623892768	0.506396246968501	0.374707404148344	-0.999481835949488	-0.435128417389002	-1.14683392632736	0.869276929538486	0.833731840400849	0.333973426128149	0.157043964643991	0.581779200795657	0.627405109020175	1.07287755344734	-0.900588903504902
"TP63"	-0.395134612231509	-0.395134612231509	-0.395134612231509	1.00947803618328	3.37399080434785	-0.395134612231509	-0.395134612231509	-0.395134612231509	-0.395134612231509	-0.395134612231509	-0.395134612231509	0.753281118478482	-0.395134612231509	-0.395134612231509	-0.395134612231509	-0.395134612231509
"SOX15"	-0.118551722604183	0.109339915112333	-0.506629135163803	-1.43048366273608	1.26233549626056	0.875482013398277	-1.48321929317848	2.07799356291235	1.07872387968023	0.599462468989476	-0.49934716016677	-0.477767096703045	-1.21612059180899	-0.442858616446156	0.312386378413302	-0.14074643595901
"GNA15"	0.943157182886174	1.93528023967958	-0.75641061425482	0.554208491819402	0.425733198030762	0.55579889792425	-0.75641061425482	2.07822358766839	-0.75641061425482	-0.75641061425482	-0.75641061425482	0.315293930284822	-0.75641061425482	-0.75641061425482	-0.75641061425482	-0.75641061425482
"DSP"	-0.790797998438504	-1.37471042711141	-1.22145827342331	-0.390867089483962	-0.666560960009644	-0.708124616033883	-0.737191811422447	-1.45804128010309	1.13977753500924	0.864466405949624	0.976202396655456	0.976115556597568	1.21746040859374	0.879509223586711	0.946755522954428	0.347465406679485
"KLF5"	0.48154299201111	-1.10740803674317	-1.14096359965473	-0.500887552239288	-1.06276971822896	-1.09428256658591	-0.189557983757923	-1.90476349451163	1.20752045814831	1.36063571296474	0.676743985221896	0.844341744120547	0.781867132420543	0.55298143945117	0.571377307064814	0.523622180318479
"FAM25A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IL1RN"	-0.221530333554417	0.900907194407599	1.32588095333221	-1.14691213137707	2.21506848878803	0.00635643235996318	-1.18628897183909	-1.09460063292973	0.603289219460546	-0.23683984454937	-0.677801029819177	0.599583594826464	-0.693929434961476	0.922696699703382	-0.416819197585073	-0.899061006262778
"PITX1"	-0.145297898015224	2.21979930764537	0.608380281673209	-1.25877765565182	-1.20877115024087	-1.0659765998907	-1.60107890432561	1.47655997743641	0.239333191338534	0.311453206027417	-0.216955345384623	-0.162395543205279	0.0272078293407392	-0.0535304874394762	0.115197900098708	0.714851890593218
"LAD1"	-0.344666889271215	3.33324694757561	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215	1.4920895022214	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215	-0.344666889271215
"ANXA1"	-1.32667778223259	-0.465842382137338	0.548325311181302	-0.271385235290312	-1.61890538915579	-1.31325868747241	-0.460728436434688	-0.623999183163497	0.468800555406859	0.48209691244194	1.21760180037631	1.1342589801085	-0.315787783904347	-0.319299735507447	1.13663721864593	1.72816383713755
"KLK8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLK7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CNFN"	-0.989722543033962	0.97596774562739	0.877371241685451	-0.351593768069016	1.07067879610955	0.0928925237658121	-0.628755758800546	2.77483462668937	-0.375147262196898	-0.384442312012871	-0.238744478892933	-0.71160758892004	-0.0575436257017546	-0.552904617150811	-1.31484842681304	-0.186434552285697
"KRT4"	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	3.75
"CALML3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPRR2F"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MALL"	1.28895937792688	-0.895595091733787	-0.654483672831438	-0.952787222963238	-0.701332992578433	-0.222745952180935	-1.23542945942027	-1.25806593380893	2.22494348846173	1.21335565585617	-0.205199926073128	0.759197772819541	0.694449534102049	0.110570422691674	-0.0669381828074037	-0.0988978174604782
"SDC1"	0.249634434191288	1.56094609801686	-0.970616760887572	-1.44283896491691	-1.16351822940004	-0.944851810808287	-1.55286738908947	-0.161129188881855	1.41390168881025	1.54552543874263	0.132645270611681	0.227785645841495	0.242091189036735	0.246741134808819	0.193027541053248	0.423523902871126
"FABP5"	0.688559422474144	2.69184183877847	-0.978117519107539	-1.32078754091202	0.0894095682517499	-0.696755241021271	-1.11470367029103	-0.882847964689147	0.661772290072188	0.776160071556482	0.199601070827721	-0.0628263963534536	-0.427222751392827	-0.223551823792517	-0.232666982285076	0.832135627884139
"S100A14"	-0.546036891328786	-0.351162444371025	0.852843710720406	0.0582991062093483	0.103939639917942	-0.868415044094914	-0.250843253937733	2.80687213142893	1.14354213454892	0.562163824254545	-0.721504810906176	-0.0428891524079429	-1.18302694814916	-1.23803096595788	-0.0924124754848978	-0.233338560441569
"LGALS7"	-0.25	-0.25	-0.25	3.75	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
"KLK13"	1.35275446276937	0.71082739997295	0.0843731676307383	-0.705199309523626	0.914114294639003	-0.705199309523626	0.588796896367454	2.64519292522783	-0.705199309523626	-0.705199309523626	-0.705199309523626	-0.705199309523626	-0.705199309523626	0.0507346391052933	-0.705199309523626	-0.705199309523626
"CDH3"	-0.70833163586469	0.157415642729181	0.359310466424935	3.04518997748453	-0.577181929486497	-0.671760034045702	1.47125331325514	-0.648293107241696	-0.731758138533415	-0.25205253617441	-0.699131831912283	-0.175729929774315	0.23506262288053	0.0991029185894935	-0.216605145998425	-0.686490652332378
"TNS4"	-0.281909320966673	0.546489816547546	-0.65657988835518	-0.166993020442642	2.02175230780855	2.60285937557066	-1.04852521665161	-0.65768567527044	-0.222411992074926	-0.289683502570987	-0.885533124431046	-0.183818295054148	-0.572711521833436	0.432860864663579	-0.0973846186882619	-0.540726188250994
"CLCA4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPRR2G"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLK6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATP1B3"	-0.487407782398186	-1.88230216917261	-0.297399476899316	-0.0834893857681938	-1.20472903714444	-1.15432398727901	0.290760329732994	-1.64593208015923	0.849085794861136	0.639914250545559	0.95019026118816	0.982731261140109	0.574051219159555	0.509356523210085	0.84075364145183	1.11874063753158
"NDRG1"	-0.280599929279474	0.19281029181929	-0.416478422231935	-0.590085169977426	1.87977022866295	2.00552477822287	-0.978137663931705	-0.223640038324412	-0.881148435669125	-0.791706731728352	-0.706940896168634	-0.663657454245283	1.27130666899638	1.16525609669326	-0.48415231552445	-0.498121007313974
"RAB38"	-0.837173860346214	0.488289327703562	-0.506637175770352	-1.44157118322923	-1.36884137128601	-1.15792192161525	-0.915808710002572	-0.603491534545781	1.20008776071524	0.146743211525286	0.172128345376824	1.07770121148174	0.895855279223992	1.18057901528631	0.10537382642697	1.56468777905549
"FERMT1"	-0.275322538824061	-1.12315730587623	-1.07407574737274	-0.703092674252718	-1.10819955034051	-0.937190991489066	-0.889760565791904	-1.33495545665702	1.11984259160998	1.28549378999276	1.06628555696323	1.09408889913312	0.774269398478042	0.610743324508864	0.791827774568457	0.703203495349796
"FOSL1"	0.632827122004455	1.75634446065213	-0.814482596639769	-1.92497292714975	0.0852876896024676	0.448715298542383	-1.86324438217084	0.0505504955674757	1.14980678606391	1.31405690323374	-0.32803676810345	-0.368132942375321	-0.0734890824477172	-0.157641143912323	-0.21511270546784	0.307523792600451
"TMEM45A"	-0.514555452360696	-1.89394018979901	-1.34960240994664	-0.063686964673985	1.08361358286798	0.70935854642957	0.0534560706918262	-1.87257195422016	-0.396078314375854	-0.203747639487523	0.493596226882378	0.577231904557984	1.32643051297223	1.0385571960873	0.432842213258771	0.579096671115848
"TRIM16"	-1.08475543676593	0.499996300877139	1.0642450166248	-1.08365090968551	-0.781753204979276	-0.115491325445934	-1.17643962545193	1.9455829731156	-0.742064565640922	-0.455117575037873	0.235624635423151	0.582922139943016	-0.331235313745319	-1.00258808281705	0.893528058223789	1.55119691536225
"UPK3BL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPINK5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FSCN1"	0.0781955830832976	1.9642889302808	1.85489780521063	-0.0228817405340686	0.190417958727828	0.528788067924688	-0.422114150535416	1.47472051742473	-1.28407585724981	-1.1674038396866	-0.793642480337382	-0.802208581262871	-0.506771122027407	-0.381679961797893	-0.56192336662464	-0.148607762595859
"ALDH3B2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAPGEFL1"	-0.260196246710814	1.52125755884994	-0.0446174528657416	-0.801339998885207	1.12232354551752	1.5136748860309	-0.995079301428491	2.2273674449517	-0.706146651365984	-0.288248546387162	-0.742558061367383	-0.532418191880599	-0.58601362095445	-0.447867549578076	-0.614250614976509	-0.365887198949631
"SLPI"	0.241074083579945	1.07329743477012	-0.155682782727593	-0.212595180171587	-0.841834333484681	-0.841834333484681	-0.25392169826026	3.08291800237032	-0.595351511157548	0.754231939499064	-0.841834333484681	-0.841834333484681	-0.283787960059973	-0.349243694877608	-0.274096798301857	0.340495499275697
"KRT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ANXA2"	-0.926236500740641	1.36611415805532	1.1056085591739	-1.07367846328928	-1.52614188095331	-1.22453030461806	-1.07781498840901	1.88368952898422	-0.0689337296179604	-0.0420193321493564	0.293795292349795	0.262684745832657	-0.0856486627393067	-0.155129793999957	0.207124224490542	1.06111714763047
"CLDN1"	0.51475508275334	0.0290699590195511	-1.23240019964696	-0.7009914780709	-1.25189674926252	-1.07247154243254	-0.217215096940301	-1.16581587991252	1.46396042640161	1.49679770927215	-0.252702991048494	0.159048069496591	1.30449043430466	1.48134009486677	-0.0819219367042064	-0.474045902096242
"CALML5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLK5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DEFB4A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RND3"	-0.534735593733862	-1.97920702076948	-1.27225408929973	-2.04972717562323e-05	0.489259357542681	0.47456154852225	0.17803848992199	-2.28288592225172	0.366220321994316	0.322049242484273	0.582133389363755	0.587016184583068	0.971165184020175	0.972969036514454	0.44971375800287	0.675976610376705
"KRT15"	-0.385310337249893	0.712378839663271	-1.37680891695591	-1.55379138283779	-0.986629214218116	-0.926858154978703	-0.429701222934838	-0.875186566824631	1.53942351382118	1.77920363430147	0.241966036721625	0.0958096147048612	0.645528786725034	0.877631879535731	0.678046289945406	-0.035702799418695
"AQP3"	0.434593546609301	1.26008501330971	1.79011403095657	0.920031063049807	0.071703517786588	0.288588468435265	0.712880097872506	1.42420209247674	-0.850706096180161	-1.21025708471454	-0.741544172502158	-0.904612387857408	-0.822317677704396	-1.32560560046279	-0.590796820515629	-0.456357990559406
"IGFL1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SDCBP2"	-0.768976611792352	0.874671279419863	-0.802573920205845	-0.0880721331568639	1.99497553196716	2.0693225326609	-1.68573526390628	0.475006963809021	-0.656149172646785	-0.724498728694625	-0.317784054460327	-0.223707875812461	-0.0421356417473762	0.479067871234676	-0.569606309648626	-0.0138044670200807
"CRABP2"	-0.689684160922263	0.559848373899676	0.520609988510326	-0.858051785489579	2.18738582234087	2.28906885996892	-0.791566230234552	0.625512604265685	-0.875057225752169	-0.566834383969059	-0.634209459077746	-0.544792348977543	-0.291378778786086	-0.321650554118187	-0.278990857794987	-0.330209863863303
"S100A10"	-0.409632783536339	1.67841126524539	1.46936966119009	-0.216520670548931	-0.0712623328198163	0.26763407179418	-0.110900521375095	2.40232239146895	-1.07414440988254	-1.10328581499119	-0.436203495103448	-0.596801450681121	-0.544953041747093	-0.427574470667777	-0.737473196340032	-0.0889852020052273
"DEFB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PPP1R14C"	-1.0809817114454	-1.0809817114454	0.105364686998798	-1.0809817114454	0.374822332147935	1.02460256941305	0.424276762220335	-1.0809817114454	-1.0809817114454	0.739752346330588	-1.0809817114454	1.64788858789429	-0.110326799562907	1.72226952217936	0.603461281675263	-0.04622102062431
"KLK11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FOXE1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GPC1"	-0.83090649864964	0.444618226854184	0.931632298483451	-0.460363053779796	-2.04257590816554	-1.73968388924792	-0.626117059672242	1.23599699081722	0.243748320316924	0.437540891723123	0.59912681564471	0.643424039156737	-0.52970663793014	-0.461424993785975	0.883620824872089	1.27106963336283
"ADH7"	-0.337749718841357	-0.337749718841357	-0.337749718841357	-0.337749718841357	-0.337749718841357	-0.337749718841357	3.41867068702582	-0.337749718841357	-0.337749718841357	-0.337749718841357	-0.337749718841357	1.30982537675318	-0.337749718841357	-0.337749718841357	-0.337749718841357	-0.337749718841357
"LAMB3"	-1.75068271147222	-0.70010797069199	-0.427791174296919	-1.22925992827501	-0.545355154573892	-0.675654999869947	-0.889980086633803	-0.192809830904763	0.559146909172084	0.716162771998413	0.108529272052252	0.745035107675206	1.84773200371901	1.76808809074034	0.413043113383771	0.253904587977465
"S100A3"	0.248708179167349	2.3362866242806	1.07686509734384	-0.446737257242143	-0.0817586781450987	0.398505047376366	-0.38303534497236	1.94365177669022	-0.99256137165629	-0.70371884977896	-0.949811032309232	-0.886886322838623	-0.11062247891719	-0.413251980149994	-0.784573076135754	-0.251060332712732
"ITGB4"	0.612871233004153	1.99586373143796	0.353470567615044	-0.821787942049156	0.641592375449644	-0.391842602132428	-0.541887199800845	2.39553408507338	-1.0799925838215	-0.573851429747214	-0.712070618999504	-0.803085509623052	-0.351649123752628	0.123076756470914	-0.645253015820636	-0.200988723304127
"CLIC3"	-1.35408176452465	0.682696589331698	1.4420324520304	-0.0923686369814685	0.141102931646612	0.45402481276367	-0.244104911224278	2.45368021491278	-1.31851406921162	-1.30550522796229	-0.223596273176363	-0.0990384195296129	-0.601502535086763	-0.370515030219474	-0.105875115981184	0.541564983212539
"ARHGAP23"	0.562971054739276	0.383396463292491	0.0429151908445168	-0.146153916931697	-1.95648058776373	-2.11581579376894	-0.504693250691966	-1.23086067616823	1.01408587323599	1.29534120430315	0.530035101167972	0.659234930341868	0.238791522418798	0.128790241960441	0.961494704236857	0.136947938783225
"UPP1"	-0.441543564582797	2.22403931038268	0.122602980355781	-1.26190339835376	-0.309790732400518	0.154214516264983	-1.75834106426845	2.00367563498523	-0.248320104824597	0.329985823376498	-0.6855202448253	-0.238802819202185	0.399450613493998	-0.0281670863862891	-0.388608167229395	0.127028303214119
"ARL4D"	-1.57698986510012	-1.16885910384965	0.0121272141243716	-1.03870299689642	-0.460397648262829	0.0829228233425277	-0.742524416276621	-0.900191529060591	-0.183310251925055	0.374241816615172	1.23500865904691	1.11270273514697	0.0129359380453701	0.0815430332506409	2.10522803017683	1.05426556162249
"ADM"	-0.234550362245101	0.303927302417134	0.775415976870479	0.270831470687319	1.74596063044824	1.88832541188486	0.291059138543052	0.941535380134022	-1.48070213519197	-1.44327688896612	-0.836941093629019	-0.822865435811629	-0.00436642695006462	-0.0568620998668266	-0.813384354825505	-0.524106513498872
"CTSV"	1.11008970053182	1.59547788548217	-1.41225066999381	-1.23136449677437	0.410187053053558	0.221328664185605	0.931762880998794	-1.68800938038766	0.703186518865391	-0.739824061318167	0.194693680147881	-0.215708489524721	-1.34483121499751	0.620135492095157	0.198802087939416	0.646324349696458
"HAS3"	-0.786088989432994	-1.26163884521604	1.27387227729753	1.57079384571563	0.415526755925928	0.3432849584047	1.60208606788965	0.882533679418367	-1.26445846981805	-1.5681026292716	0.0604744834385477	0.104828859190076	-0.669803101046389	-0.616649093369252	0.238663485937089	-0.325323285063196
"SLC7A5"	0.798009538665174	0.951114736484417	0.552124333631741	0.271202785281233	-2.0409265569705	-2.16773306815811	0.323633347085557	0.598760013547534	0.79242966586072	0.739787098616429	0.220809902886209	0.305111974745178	-0.990373923579449	-1.0883207780436	0.352080365808257	0.382290564139214
"SERPINB1"	-0.884322122832374	1.70713561789457	0.330424020665919	-0.311707673833794	-1.47851111553526	-0.692893828621286	-0.502719744995387	1.59655194175435	-1.00374271896304	-1.21132353919004	0.293525979116345	0.540239394641028	0.0607053996076265	0.484890431651155	-0.454977283613939	1.52672524225411
"KRT23"	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	-0.365860061523397	2.62582213895445	-0.365860061523397	2.49621872237311	-0.365860061523397	-0.365860061523397
"TFAP2A"	-0.645754317710731	-1.01542612201102	-0.882366570325839	-1.14919924337536	-0.416812090857326	-0.856502391290708	-1.12854117994176	-1.34296570751279	1.07533179436563	1.15915364475485	1.47536111425887	0.716584704021314	0.823782506731484	0.67535842072844	0.745058757675816	0.766936680489135
"MT1X"	0.209123442759967	1.74325547339093	-0.485882974276161	-1.00293987437529	1.85941144904617	1.41275266856678	-0.594610566484541	1.17958188025873	-0.441812593448322	-0.0867940429699952	-0.837101549243277	-0.798200805090004	0.221111855256591	-0.75149208186661	-0.801309724812103	-0.825092556712869
"EGFR"	0.163241627516123	-1.58509937564051	-1.3567213338518	-0.111710426539293	0.28929004646476	-0.00371167946108396	0.126741437507982	-2.46623133536221	1.10595160209073	1.03585100439045	0.617143624596838	0.633256182132012	0.706577667459009	0.743686303932164	0.431711823444022	-0.329977168679181
